iter,x,y,x_inside,sns_valid,sns_type,π_classic,π_sns
312,0.07756910877194667,0.36209358761446164,true,true,both_ends,3.2051282051282053,3.2051282051282053
313,0.7531578640452548,0.8222165851688785,false,true,both_ends,3.194888178913738,3.194888178913738
314,0.8934288158810538,0.10271358657642293,true,true,both_ends,3.1974522292993632,3.1974522292993632
315,0.6766132852151084,0.8392930086038409,false,true,both_ends,3.187301587301587,3.187301587301587
316,0.5330371786311506,0.12889042770570214,true,true,both_ends,3.189873417721519,3.189873417721519
317,0.29032387404465676,0.839474948831358,true,true,both_ends,3.192429022082019,3.192429022082019
318,0.41810880655338745,0.616923205947916,true,true,both_ends,3.1949685534591197,3.1949685534591197
319,0.9729890630037474,0.8675667320469465,false,true,both_ends,3.1849529780564265,3.1849529780564265
320,0.3884907684121198,0.7760656799665097,true,true,both_ends,3.1875,3.1875
321,0.729668645227054,0.25609886718099006,true,true,both_ends,3.190031152647975,3.190031152647975
322,0.32265563619555404,0.25231079587745353,true,true,both_ends,3.1925465838509317,3.1925465838509317
323,0.4826573442082893,0.9570396841601522,false,true,both_ends,3.1826625386996903,3.1826625386996903
324,0.8398436091805707,0.10568222685056161,true,true,both_ends,3.185185185185185,3.185185185185185
325,0.8849507345356082,0.4088181811019711,true,true,both_ends,3.187692307692308,3.187692307692308
326,0.6541218887697144,0.13992355954011904,true,true,both_ends,3.1901840490797544,3.1901840490797544
327,0.7109574305110893,0.9599599075792624,false,true,both_ends,3.180428134556575,3.180428134556575
328,0.6648388060381926,0.1012286953744802,true,true,both_ends,3.182926829268293,3.182926829268293
329,0.24452225924501103,0.7603957853134555,true,true,both_ends,3.185410334346505,3.185410334346505
330,0.8587035167065392,0.05652088089391927,true,true,both_ends,3.187878787878788,3.187878787878788
331,0.7764705996167167,0.08239717290564075,true,true,both_ends,3.190332326283988,3.190332326283988
332,0.32035363559855023,0.8180322966414286,true,true,both_ends,3.1927710843373496,3.1927710843373496
333,0.4439601319371237,0.09859691663638526,true,true,both_ends,3.195195195195195,3.195195195195195
334,0.29655529792929514,0.6657967598283886,true,true,both_ends,3.197604790419162,3.197604790419162
335,0.4296951925044842,0.6073982425200107,true,true,both_ends,3.2,3.2
336,0.4741663790892239,0.2995938197622763,true,true,both_ends,3.2023809523809526,3.2023809523809526
337,0.4783921868781671,0.09808100674922304,true,true,both_ends,3.2047477744807122,3.2047477744807122
338,0.14412417567867641,0.5796285762762634,true,true,both_ends,3.2071005917159763,3.2071005917159763
339,0.7680356125868006,0.9986416173323354,false,true,both_ends,3.1976401179941,3.1976401179941
340,0.08431556693028508,0.9639681071138577,true,true,both_ends,3.2,3.2
341,0.42205665251862523,0.7607134467130152,true,true,both_ends,3.2023460410557183,3.2023460410557183
342,0.6748942472296747,0.6576328619313588,true,true,both_ends,3.2046783625730995,3.2046783625730995
343,0.5330732138346672,0.8763952473466137,false,true,both_ends,3.19533527696793,3.19533527696793
344,0.516210395524664,0.9592081841848821,false,true,both_ends,3.186046511627907,3.186046511627907
345,0.45766315155903714,0.24129599924427048,true,true,both_ends,3.1884057971014492,3.1884057971014492
346,0.12359297717297502,0.8030260071617699,true,true,both_ends,3.1907514450867054,3.1907514450867054
347,0.1692573631849904,0.8286640042337545,true,true,both_ends,3.1930835734870318,3.1930835734870318
348,0.05607569601441986,0.5958786724371172,true,true,both_ends,3.1954022988505746,3.1954022988505746
349,0.5837712185166322,0.36545870156333937,true,true,both_ends,3.1977077363896846,3.1977077363896846
350,0.45880498476318854,0.01461163353410666,true,true,both_ends,3.2,3.2
351,0.6146693229650391,0.1718292195343435,true,true,both_ends,3.202279202279202,3.202279202279202
352,0.8829719402390039,0.7737554489485813,false,true,both_ends,3.1931818181818183,3.1931818181818183
353,0.904844905217378,0.3660133922231139,true,true,both_ends,3.1954674220963173,3.1954674220963173
354,0.776825736551611,0.2367230931734562,true,true,both_ends,3.1977401129943503,3.1977401129943503
355,0.018420334001977956,0.08411355576821045,true,true,both_ends,3.2,3.2
356,0.05912809701294619,0.6738831240754211,true,true,both_ends,3.202247191011236,3.202247191011236
357,0.16247849773296197,0.025493594185290513,true,true,both_ends,3.204481792717087,3.204481792717087
358,0.7031993538940963,0.7836408187101163,false,true,both_ends,3.195530726256983,3.195530726256983
359,0.7032925618734949,0.6482886349529231,true,true,both_ends,3.1977715877437327,3.1977715877437327
360,0.5693412318273484,0.6593147856931534,true,true,both_ends,3.2,3.2
361,0.39739189471997294,0.08867764939440337,true,true,both_ends,3.2022160664819945,3.2022160664819945
362,0.08780706368082092,0.9519543452390993,true,true,both_ends,3.2044198895027622,3.2044198895027622
363,0.7300158483168384,0.8349798642149815,false,true,both_ends,3.1955922865013773,3.1955922865013773
364,0.011304503232198115,0.5098571782842672,true,true,both_ends,3.197802197802198,3.197802197802198
365,0.594951017634127,0.7130245579428004,true,true,both_ends,3.2,3.2
366,0.48828517429008667,0.5877006526032895,true,true,both_ends,3.202185792349727,3.202185792349727
367,0.05601288685965056,0.5447026163344207,true,true,both_ends,3.204359673024523,3.204359673024523
368,0.5591401404660764,0.9635155920903452,false,true,both_ends,3.1956521739130435,3.1956521739130435
369,0.1031299632880931,0.45725777476794993,true,true,both_ends,3.1978319783197833,3.1978319783197833
370,0.5407048139612434,0.4534768513504094,true,true,both_ends,3.2,3.2
371,0.5416275143463001,0.9120659809433046,false,true,both_ends,3.1913746630727764,3.1913746630727764
372,0.8351277133602749,0.9689456794269962,false,true,both_ends,3.182795698924731,3.182795698924731
373,0.7553448339317871,0.7056783075116557,false,true,both_ends,3.1742627345844503,3.1742627345844503
374,0.9470481548107254,0.814201591377334,false,true,both_ends,3.165775401069519,3.165775401069519
375,0.07676704581718063,0.23023920792121166,true,true,both_ends,3.168,3.168
376,0.13662290715380565,0.3432807394053191,true,true,both_ends,3.1702127659574466,3.1702127659574466
377,0.52703696008775,0.15410293372368244,true,true,both_ends,3.1724137931034484,3.1724137931034484
378,0.5170507495552182,0.46274508470928644,true,true,both_ends,3.1746031746031744,3.1746031746031744
379,0.3920440073669499,0.6075122279610908,true,true,both_ends,3.1767810026385224,3.1767810026385224
380,0.3075697389893125,0.8457122683489098,true,true,both_ends,3.1789473684210527,3.1789473684210527
381,0.9533267263221651,0.4457269729157879,false,true,both_ends,3.1706036745406823,3.1706036745406823
382,0.0823495968330793,0.5953309868169088,true,true,both_ends,3.1727748691099475,3.1727748691099475
383,0.4905937467937479,0.1289443724101642,true,true,both_ends,3.174934725848564,3.174934725848564
384,0.8993925011233049,0.27027609922737406,true,true,both_ends,3.1770833333333335,3.1770833333333335
385,0.25739433029405134,0.7013793634198798,true,true,both_ends,3.1792207792207794,3.1792207792207794
386,0.4208099641622366,0.5341218531164871,true,true,both_ends,3.1813471502590676,3.1813471502590676
387,0.9070102277898011,0.8036595098607292,false,true,both_ends,3.1731266149870803,3.1731266149870803
388,0.2745422010419708,0.9227910150081584,true,true,both_ends,3.1752577319587627,3.1752577319587627
389,0.9910778106706399,0.06501819250678997,true,true,both_ends,3.177377892030848,3.177377892030848
390,0.1973355342134191,0.02695171028508514,true,true,both_ends,3.1794871794871793,3.1794871794871793
391,0.7020008986477797,0.6385893015473794,true,true,both_ends,3.1815856777493607,3.1815856777493607
392,0.19190095924073514,0.9120678920768522,true,true,both_ends,3.183673469387755,3.183673469387755
393,0.46096148735291753,0.5278079190952089,true,true,both_ends,3.1857506361323153,3.1857506361323153
394,0.020312641000833964,0.5991455618166092,true,true,both_ends,3.1878172588832485,3.1878172588832485
395,0.46644670700952395,0.685279480169863,true,true,both_ends,3.189873417721519,3.189873417721519
396,0.40449930072262663,0.6329545319736791,true,true,both_ends,3.191919191919192,3.191919191919192
397,0.6455522128314688,0.09207615993122142,true,true,both_ends,3.1939546599496222,3.1939546599496222
398,0.6270584181863597,0.45039400900182536,true,true,both_ends,3.1959798994974875,3.1959798994974875
399,0.5277332762260278,0.4619497506411957,true,true,both_ends,3.1979949874686717,3.1979949874686717
400,0.8935366173520195,0.3594330772976151,true,true,both_ends,3.2,3.2
401,0.6582759070782637,0.003237170768302766,true,true,both_ends,3.201995012468828,3.201995012468828
402,0.976738463939056,0.9807779337472263,false,true,both_ends,3.1940298507462686,3.1940298507462686
403,0.883252384168837,0.04031012489522223,true,true,both_ends,3.196029776674938,3.196029776674938
404,0.5082065894809242,0.9362032920024665,false,true,both_ends,3.1881188118811883,3.1881188118811883
405,0.6437214186479036,0.5226984924093252,true,true,both_ends,3.1901234567901233,3.1901234567901233
406,0.9416338391896463,0.9302147600011664,false,true,both_ends,3.1822660098522166,3.1822660098522166
407,0.5614163702276705,0.8784066539255172,false,true,both_ends,3.1744471744471743,3.1744471744471743
408,0.39152574707365584,0.1272189116780308,true,true,both_ends,3.176470588235294,3.176470588235294
409,0.2320991680190756,0.9290891436392347,true,true,both_ends,3.1784841075794623,3.1784841075794623
410,0.7133571877282987,0.016509768023709293,true,true,both_ends,3.180487804878049,3.180487804878049
411,0.3009747299105907,0.6741112728241614,true,true,both_ends,3.1824817518248176,3.1824817518248176
412,0.5997322852603476,0.4862161407735067,true,true,both_ends,3.1844660194174756,3.1844660194174756
413,0.7188056883875877,0.4899455084965786,true,true,both_ends,3.1864406779661016,3.1864406779661016
414,0.98032206800674,0.8708556118390576,false,true,both_ends,3.178743961352657,3.178743961352657
415,0.6117175641784095,0.5669805832847205,true,true,both_ends,3.180722891566265,3.180722891566265
416,0.6070334928802297,0.47917425212609055,true,true,both_ends,3.1826923076923075,3.1826923076923075
417,0.03317380455328223,0.1500576671610273,true,true,both_ends,3.184652278177458,3.184652278177458
418,0.8117885639464617,0.8098145551247993,false,true,both_ends,3.1770334928229667,3.1770334928229667
419,0.5131034615710771,0.08756219924298125,true,true,both_ends,3.178997613365155,3.178997613365155
420,0.1743232679423785,0.4610770737328662,true,true,both_ends,3.1809523809523808,3.1809523809523808
421,0.04388030342180682,0.6227182082040383,true,true,both_ends,3.182897862232779,3.182897862232779
422,0.9312347714031621,0.19027480303580002,true,true,both_ends,3.184834123222749,3.184834123222749
423,0.08999428176765956,0.2876974521554022,true,true,both_ends,3.186761229314421,3.186761229314421
424,0.9705658204512992,0.5760545301936303,false,true,both_ends,3.1792452830188678,3.1792452830188678
425,0.08409777802280127,0.4295551414472546,true,true,both_ends,3.1811764705882353,3.1811764705882353
426,0.23612261501649268,0.12724136216929915,true,true,both_ends,3.183098591549296,3.183098591549296
427,0.592671421355848,0.5174461139322937,true,true,both_ends,3.1850117096018735,3.1850117096018735
428,0.7390305481675369,0.9978324998397551,false,true,both_ends,3.177570093457944,3.177570093457944
429,0.5236487424191855,0.33250145903280603,true,true,both_ends,3.1794871794871793,3.1794871794871793
430,0.49963817824428436,0.11622803019216565,true,true,both_ends,3.181395348837209,3.181395348837209
431,0.17459038359137535,0.8491776451626343,true,true,both_ends,3.183294663573086,3.183294663573086
432,0.35728096597607273,0.5590147212714597,true,true,both_ends,3.185185185185185,3.185185185185185
433,0.22909029581486495,0.8994439713560846,true,true,both_ends,3.187066974595843,3.187066974595843
434,0.07361204602789895,0.13489632646614125,true,true,both_ends,3.1889400921658986,3.1889400921658986
435,0.39850552917354665,0.03472362197081624,true,true,both_ends,3.1908045977011494,3.1908045977011494
436,0.9932996350788654,0.028873251334126993,true,true,both_ends,3.1926605504587156,3.1926605504587156
437,0.4690986830453395,0.5301189750172892,true,true,both_ends,3.194508009153318,3.194508009153318
438,0.9474584223357297,0.5390198250610607,false,true,both_ends,3.1872146118721463,3.1872146118721463
439,0.5207654364436486,0.6047699876361897,true,true,both_ends,3.1890660592255125,3.1890660592255125
440,0.5114049443430646,0.16284155728039174,true,true,both_ends,3.190909090909091,3.190909090909091
441,0.15285661512989235,0.5187895494326152,true,true,both_ends,3.1927437641723357,3.1927437641723357
442,0.6302071085201919,0.045152905083279404,true,true,both_ends,3.1945701357466065,3.1945701357466065
443,0.2812420144250395,0.9176382225774277,true,true,both_ends,3.1963882618510158,3.1963882618510158
444,0.9127330743358781,0.6487922217572805,false,true,both_ends,3.189189189189189,3.189189189189189
445,0.3872620983471814,0.5156347964992098,true,true,both_ends,3.191011235955056,3.191011235955056
446,0.9738567121661684,0.48158512250279495,false,true,both_ends,3.1838565022421523,3.1838565022421523
447,0.10590131038847683,0.5522833291303328,true,true,both_ends,3.185682326621924,3.185682326621924
448,0.10962054267014842,0.4573555527230936,true,true,both_ends,3.1875,3.1875
449,0.07829551556066094,0.872650277701148,true,true,both_ends,3.1893095768374167,3.1893095768374167
450,0.2560662774053738,0.04950746539438211,true,true,both_ends,3.1911111111111112,3.1911111111111112
451,0.6256355546785658,0.3457009415142177,true,true,both_ends,3.1929046563192904,3.1929046563192904
452,0.06036833730741675,0.7725529560229695,true,true,both_ends,3.1946902654867255,3.1946902654867255
453,0.7082632039341554,0.44030283824811023,true,true,both_ends,3.196467991169978,3.196467991169978
454,0.897296157370893,0.167475417503687,true,true,both_ends,3.198237885462555,3.198237885462555
455,0.7394019195307792,0.834655559508974,false,true,both_ends,3.1912087912087914,3.1912087912087914
456,0.009344588386784314,0.7791456106010554,true,true,both_ends,3.192982456140351,3.192982456140351
457,0.7166619957796976,0.9567884050976119,false,true,both_ends,3.185995623632385,3.185995623632385
458,0.4827417268445532,0.18576684974746438,true,true,both_ends,3.1877729257641922,3.1877729257641922
459,0.3882807198522652,0.045771829147407406,true,true,both_ends,3.189542483660131,3.189542483660131
460,0.11196943616377686,0.9028840335337895,true,true,both_ends,3.1913043478260867,3.1913043478260867
461,0.515773979510559,0.38190386653275776,true,true,both_ends,3.193058568329718,3.193058568329718
462,0.5824797795652028,0.5361538811468013,true,true,both_ends,3.1948051948051948,3.1948051948051948
463,0.980453888293152,0.6782559590264513,false,true,both_ends,3.187904967602592,3.187904967602592
464,0.6737110047918766,0.3088946349939311,true,true,both_ends,3.189655172413793,3.189655172413793
465,0.5461789694904915,0.5795380157437705,true,true,both_ends,3.1913978494623656,3.1913978494623656
466,0.7086945745737758,0.1691763722982842,true,true,both_ends,3.1931330472103006,3.1931330472103006
467,0.539183966443952,0.3577025718653042,true,true,both_ends,3.194860813704497,3.194860813704497
